number,value,datetime_start,datetime_complete,duration,params_hmm_components,params_hmm_favourable,params_hmm_gate,params_hmm_threshold,params_hmm_train_years,state
162,4.044219331120301,2026-04-03 17:18:17.878964,2026-04-03 17:18:18.149078,0 days 00:00:00.270114,2,1,threshold,0.9878794922197932,5.0,COMPLETE
163,3.3884182628294366,2026-04-03 17:18:18.149217,2026-04-03 17:18:18.382953,0 days 00:00:00.233736,2,1,threshold,0.9847854012222966,5.0,COMPLETE
164,4.044219331120301,2026-04-03 17:18:18.383093,2026-04-03 17:18:18.629612,0 days 00:00:00.246519,2,1,threshold,0.9897447471241424,5.0,COMPLETE
165,3.3884182628294366,2026-04-03 17:18:18.629799,2026-04-03 17:18:18.862644,0 days 00:00:00.232845,2,1,threshold,0.9815925869929613,5.0,COMPLETE
166,3.3884182628294366,2026-04-03 17:18:18.862775,2026-04-03 17:18:19.085815,0 days 00:00:00.223040,2,1,threshold,0.9874139085083288,5.0,COMPLETE
167,3.3884182628294366,2026-04-03 17:18:19.085945,2026-04-03 17:18:19.309718,0 days 00:00:00.223773,2,1,threshold,0.9844027915403464,5.0,COMPLETE
168,3.3884182628294366,2026-04-03 17:18:19.309840,2026-04-03 17:18:19.520884,0 days 00:00:00.211044,2,1,threshold,0.9797209921338015,5.0,COMPLETE
169,4.044219331120301,2026-04-03 17:18:19.521012,2026-04-03 17:18:19.745031,0 days 00:00:00.224019,2,1,threshold,0.9899332044758331,5.0,COMPLETE
170,-0.022001191259914777,2026-04-03 17:18:19.745157,2026-04-03 17:18:20.264715,0 days 00:00:00.519558,6,2,threshold,0.9868391716974999,5.0,COMPLETE
171,3.3884182628294366,2026-04-03 17:18:20.264838,2026-04-03 17:18:20.509741,0 days 00:00:00.244903,2,1,threshold,0.9873108390069278,5.0,COMPLETE
172,3.3884182628294366,2026-04-03 17:18:20.509872,2026-04-03 17:18:20.731774,0 days 00:00:00.221902,2,1,threshold,0.9834502941369848,5.0,COMPLETE
173,3.3884182628294366,2026-04-03 17:18:20.731901,2026-04-03 17:18:20.986213,0 days 00:00:00.254312,2,1,threshold,0.987423606501452,5.0,COMPLETE
174,3.3884182628294366,2026-04-03 17:18:20.986338,2026-04-03 17:18:21.239840,0 days 00:00:00.253502,2,1,threshold,0.9853445281194784,5.0,COMPLETE
175,3.3884182628294366,2026-04-03 17:18:21.239998,2026-04-03 17:18:21.482956,0 days 00:00:00.242958,2,1,threshold,0.9876375347055195,5.0,COMPLETE
176,2.4061043892142626,2026-04-03 17:18:21.483114,2026-04-03 17:18:22.632964,0 days 00:00:01.149850,2,1,threshold,0.8846600969270696,5.0,COMPLETE
177,3.3884182628294366,2026-04-03 17:18:22.633892,2026-04-03 17:18:23.196080,0 days 00:00:00.562188,2,1,threshold,0.982318418336055,5.0,COMPLETE
178,4.044219331120301,2026-04-03 17:18:23.196253,2026-04-03 17:18:23.497329,0 days 00:00:00.301076,2,1,threshold,0.9895548646394899,5.0,COMPLETE
179,4.044219331120301,2026-04-03 17:18:23.497461,2026-04-03 17:18:23.735407,0 days 00:00:00.237946,2,1,threshold,0.9899030915344538,5.0,COMPLETE
180,3.3884182628294366,2026-04-03 17:18:23.735570,2026-04-03 17:18:23.982508,0 days 00:00:00.246938,2,1,threshold,0.9848361540430237,5.0,COMPLETE
181,3.3884182628294366,2026-04-03 17:18:23.982639,2026-04-03 17:18:24.287572,0 days 00:00:00.304933,2,1,threshold,0.9873464986644246,5.0,COMPLETE
182,2.4061043892142626,2026-04-03 17:18:24.287708,2026-04-03 17:18:24.586700,0 days 00:00:00.298992,2,1,threshold,0.8708828394466617,5.0,COMPLETE
183,4.044219331120301,2026-04-03 17:18:24.586861,2026-04-03 17:18:24.822142,0 days 00:00:00.235281,2,1,threshold,0.9878221500724166,5.0,COMPLETE
184,4.044219331120301,2026-04-03 17:18:24.822276,2026-04-03 17:18:25.058764,0 days 00:00:00.236488,2,1,threshold,0.9898322821816724,5.0,COMPLETE
185,3.3884182628294366,2026-04-03 17:18:25.058895,2026-04-03 17:18:25.275476,0 days 00:00:00.216581,2,1,threshold,0.9846911944961727,5.0,COMPLETE
186,3.3884182628294366,2026-04-03 17:18:25.275602,2026-04-03 17:18:25.562376,0 days 00:00:00.286774,2,1,threshold,0.9809795863522028,5.0,COMPLETE
187,3.3884182628294366,2026-04-03 17:18:25.562513,2026-04-03 17:18:25.805774,0 days 00:00:00.243261,2,1,threshold,0.9860814795018812,5.0,COMPLETE
188,2.351290896613544,2026-04-03 17:18:25.805906,2026-04-03 17:18:26.050607,0 days 00:00:00.244701,2,1,threshold,0.9285597263210275,5.0,COMPLETE
189,3.3884182628294366,2026-04-03 17:18:26.050946,2026-04-03 17:18:26.333898,0 days 00:00:00.282952,2,1,threshold,0.9784739988945258,5.0,COMPLETE
190,3.3884182628294366,2026-04-03 17:18:26.334023,2026-04-03 17:18:26.585968,0 days 00:00:00.251945,2,1,threshold,0.9832975243370985,5.0,COMPLETE
191,4.044219331120301,2026-04-03 17:18:26.586104,2026-04-03 17:18:26.911429,0 days 00:00:00.325325,2,1,threshold,0.9899941483034592,5.0,COMPLETE
192,3.3884182628294366,2026-04-03 17:18:26.911564,2026-04-03 17:18:27.160343,0 days 00:00:00.248779,2,1,threshold,0.987262354417388,5.0,COMPLETE
193,2.351290896613544,2026-04-03 17:18:27.160490,2026-04-03 17:18:27.406271,0 days 00:00:00.245781,2,1,threshold,0.9421320936929072,5.0,COMPLETE
194,4.044219331120301,2026-04-03 17:18:27.406409,2026-04-03 17:18:27.660589,0 days 00:00:00.254180,2,1,threshold,0.9899601600773175,5.0,COMPLETE
195,3.3884182628294366,2026-04-03 17:18:27.660719,2026-04-03 17:18:27.878827,0 days 00:00:00.218108,2,1,threshold,0.9867423274647572,5.0,COMPLETE
196,3.3884182628294366,2026-04-03 17:18:27.878955,2026-04-03 17:18:28.099985,0 days 00:00:00.221030,2,1,threshold,0.984516630128695,5.0,COMPLETE
197,3.3884182628294366,2026-04-03 17:18:28.100119,2026-04-03 17:18:28.321909,0 days 00:00:00.221790,2,1,threshold,0.9875461786693871,5.0,COMPLETE
198,3.3884182628294366,2026-04-03 17:18:28.322043,2026-04-03 17:18:28.539552,0 days 00:00:00.217509,2,1,threshold,0.9824228272033251,5.0,COMPLETE
199,3.3884182628294366,2026-04-03 17:18:28.539693,2026-04-03 17:18:28.755986,0 days 00:00:00.216293,2,1,threshold,0.9875173493096144,5.0,COMPLETE
200,3.3884182628294366,2026-04-03 17:18:28.756110,2026-04-03 17:18:28.978297,0 days 00:00:00.222187,2,1,threshold,0.9847624326149587,5.0,COMPLETE
201,-0.4707939190204052,2026-04-03 17:18:28.978425,2026-04-03 17:18:29.326084,0 days 00:00:00.347659,4,1,threshold,0.9898840502648886,5.0,COMPLETE
202,4.044219331120301,2026-04-03 17:18:29.326218,2026-04-03 17:18:29.545311,0 days 00:00:00.219093,2,1,threshold,0.9898296477056704,5.0,COMPLETE
203,4.044219331120301,2026-04-03 17:18:29.545468,2026-04-03 17:18:29.765130,0 days 00:00:00.219662,2,1,threshold,0.9898825547148357,5.0,COMPLETE
204,3.3884182628294366,2026-04-03 17:18:29.765261,2026-04-03 17:18:29.998547,0 days 00:00:00.233286,2,1,threshold,0.9861529295143222,5.0,COMPLETE
205,3.3884182628294366,2026-04-03 17:18:29.998675,2026-04-03 17:18:30.216782,0 days 00:00:00.218107,2,1,threshold,0.9874712973929557,5.0,COMPLETE
206,3.3884182628294366,2026-04-03 17:18:30.216911,2026-04-03 17:18:30.631879,0 days 00:00:00.414968,2,1,threshold,0.9846784914410281,5.0,COMPLETE
207,3.3884182628294366,2026-04-03 17:18:30.632010,2026-04-03 17:18:30.885186,0 days 00:00:00.253176,2,1,threshold,0.9873989221024096,5.0,COMPLETE
208,3.3884182628294366,2026-04-03 17:18:30.885330,2026-04-03 17:18:31.103132,0 days 00:00:00.217802,2,1,threshold,0.9823753122638014,5.0,COMPLETE
209,3.3884182628294366,2026-04-03 17:18:31.103273,2026-04-03 17:18:31.325373,0 days 00:00:00.222100,2,1,threshold,0.9851378171204123,5.0,COMPLETE
210,4.044219331120301,2026-04-03 17:18:31.325510,2026-04-03 17:18:31.551915,0 days 00:00:00.226405,2,1,threshold,0.9897892384712035,5.0,COMPLETE
211,4.044219331120301,2026-04-03 17:18:31.552058,2026-04-03 17:18:31.821164,0 days 00:00:00.269106,2,1,threshold,0.9877726213923645,5.0,COMPLETE
212,4.044219331120301,2026-04-03 17:18:31.821300,2026-04-03 17:18:32.086108,0 days 00:00:00.264808,2,1,threshold,0.9898316370535366,5.0,COMPLETE
213,3.3884182628294366,2026-04-03 17:18:32.086295,2026-04-03 17:18:32.302120,0 days 00:00:00.215825,2,1,threshold,0.9874312086374243,5.0,COMPLETE
214,4.044219331120301,2026-04-03 17:18:32.302247,2026-04-03 17:18:32.635529,0 days 00:00:00.333282,2,1,threshold,0.9899699397886604,5.0,COMPLETE
215,3.3884182628294366,2026-04-03 17:18:32.635656,2026-04-03 17:18:32.911485,0 days 00:00:00.275829,2,1,threshold,0.9852523354210897,5.0,COMPLETE
216,4.044219331120301,2026-04-03 17:18:32.911698,2026-04-03 17:18:33.350121,0 days 00:00:00.438423,2,1,threshold,0.9899033485505734,5.0,COMPLETE
217,3.3884182628294366,2026-04-03 17:18:33.350272,2026-04-03 17:18:33.672638,0 days 00:00:00.322366,2,1,threshold,0.9825319790407347,5.0,COMPLETE
218,3.3884182628294366,2026-04-03 17:18:33.672868,2026-04-03 17:18:33.979482,0 days 00:00:00.306614,2,1,threshold,0.9861443405311293,5.0,COMPLETE
219,3.3884182628294366,2026-04-03 17:18:33.979617,2026-04-03 17:18:34.229757,0 days 00:00:00.250140,2,1,threshold,0.9872841341269172,5.0,COMPLETE
220,3.3884182628294366,2026-04-03 17:18:34.229887,2026-04-03 17:18:34.455950,0 days 00:00:00.226063,2,1,threshold,0.9832522378020405,5.0,COMPLETE
221,2.351290896613544,2026-04-03 17:18:34.456077,2026-04-03 17:18:34.681413,0 days 00:00:00.225336,2,1,threshold,0.9534740648428268,5.0,COMPLETE
222,4.044219331120301,2026-04-03 17:18:34.681544,2026-04-03 17:18:34.902328,0 days 00:00:00.220784,2,1,threshold,0.9878107694963454,5.0,COMPLETE
223,4.044219331120301,2026-04-03 17:18:34.902471,2026-04-03 17:18:35.217805,0 days 00:00:00.315334,2,1,threshold,0.9898947624257463,5.0,COMPLETE
224,3.3884182628294366,2026-04-03 17:18:35.217954,2026-04-03 17:18:35.439446,0 days 00:00:00.221492,2,1,threshold,0.9855089462792919,5.0,COMPLETE
225,2.4061043892142626,2026-04-03 17:18:35.439571,2026-04-03 17:18:35.664888,0 days 00:00:00.225317,2,1,threshold,0.9070188396161764,5.0,COMPLETE
226,2.585224073285397,2026-04-03 17:18:35.665022,2026-04-03 17:18:35.881697,0 days 00:00:00.216675,2,1,threshold,0.9588101681201924,5.0,COMPLETE
227,3.3884182628294366,2026-04-03 17:18:35.881822,2026-04-03 17:18:36.113461,0 days 00:00:00.231639,2,1,threshold,0.987436523605418,5.0,COMPLETE
228,4.044219331120301,2026-04-03 17:18:36.113594,2026-04-03 17:18:36.338118,0 days 00:00:00.224524,2,1,threshold,0.9897781167002205,5.0,COMPLETE
229,3.3884182628294366,2026-04-03 17:18:36.338250,2026-04-03 17:18:36.589221,0 days 00:00:00.250971,2,1,threshold,0.9849817293390538,5.0,COMPLETE
230,3.3884182628294366,2026-04-03 17:18:36.589353,2026-04-03 17:18:36.816630,0 days 00:00:00.227277,2,1,threshold,0.9874617632655679,5.0,COMPLETE
231,4.044219331120301,2026-04-03 17:18:36.816762,2026-04-03 17:18:37.044595,0 days 00:00:00.227833,2,1,threshold,0.9897144156891182,5.0,COMPLETE
232,4.044219331120301,2026-04-03 17:18:37.044725,2026-04-03 17:18:37.267274,0 days 00:00:00.222549,2,1,threshold,0.9898205149956663,5.0,COMPLETE
233,3.3884182628294366,2026-04-03 17:18:37.267396,2026-04-03 17:18:37.483972,0 days 00:00:00.216576,2,1,threshold,0.987115179296407,5.0,COMPLETE
234,4.044219331120301,2026-04-03 17:18:37.484110,2026-04-03 17:18:37.695942,0 days 00:00:00.211832,2,1,threshold,0.9899503145432624,5.0,COMPLETE
235,3.3884182628294366,2026-04-03 17:18:37.696064,2026-04-03 17:18:37.916095,0 days 00:00:00.220031,2,1,threshold,0.9845012662208139,5.0,COMPLETE
236,3.3884182628294366,2026-04-03 17:18:37.916236,2026-04-03 17:18:38.214720,0 days 00:00:00.298484,2,1,threshold,0.9871712541063213,5.0,COMPLETE
237,3.3884182628294366,2026-04-03 17:18:38.214916,2026-04-03 17:18:38.439566,0 days 00:00:00.224650,2,1,threshold,0.9837900746870074,5.0,COMPLETE
238,3.3884182628294366,2026-04-03 17:18:38.439702,2026-04-03 17:18:38.827536,0 days 00:00:00.387834,2,1,threshold,0.9873728913006157,5.0,COMPLETE
239,3.3884182628294366,2026-04-03 17:18:38.828077,2026-04-03 17:18:39.451837,0 days 00:00:00.623760,2,1,threshold,0.9801897461560949,5.0,COMPLETE
240,4.044219331120301,2026-04-03 17:18:39.451968,2026-04-03 17:18:39.766190,0 days 00:00:00.314222,2,1,threshold,0.9899125675515709,5.0,COMPLETE
241,3.3884182628294366,2026-04-03 17:18:39.766356,2026-04-03 17:18:40.006271,0 days 00:00:00.239915,2,1,threshold,0.9875357212309092,5.0,COMPLETE
242,3.3884182628294366,2026-04-03 17:18:40.006400,2026-04-03 17:18:40.228614,0 days 00:00:00.222214,2,1,threshold,0.985405759459313,5.0,COMPLETE
243,4.044219331120301,2026-04-03 17:18:40.228736,2026-04-03 17:18:40.584013,0 days 00:00:00.355277,2,1,threshold,0.9898889810677657,5.0,COMPLETE
244,4.044219331120301,2026-04-03 17:18:40.584146,2026-04-03 17:18:40.838814,0 days 00:00:00.254668,2,1,threshold,0.9899299495474201,5.0,COMPLETE
245,3.3884182628294366,2026-04-03 17:18:40.838968,2026-04-03 17:18:41.088060,0 days 00:00:00.249092,2,1,threshold,0.9854379738992995,5.0,COMPLETE
246,1.5652365645119717,2026-04-03 17:18:41.088193,2026-04-03 17:18:41.610940,0 days 00:00:00.522747,5,3,threshold,0.9899747015522061,5.0,COMPLETE
247,3.3884182628294366,2026-04-03 17:18:41.611198,2026-04-03 17:18:42.052391,0 days 00:00:00.441193,2,1,threshold,0.9869741577886469,5.0,COMPLETE
248,3.3884182628294366,2026-04-03 17:18:42.052541,2026-04-03 17:18:42.381106,0 days 00:00:00.328565,2,1,threshold,0.982901177089322,5.0,COMPLETE
249,3.3884182628294366,2026-04-03 17:18:42.381273,2026-04-03 17:18:42.669730,0 days 00:00:00.288457,2,1,threshold,0.9869755797253011,5.0,COMPLETE
250,3.3884182628294366,2026-04-03 17:18:42.669874,2026-04-03 17:18:42.895476,0 days 00:00:00.225602,2,1,threshold,0.9851843578983903,5.0,COMPLETE
251,4.044219331120301,2026-04-03 17:18:42.895610,2026-04-03 17:18:43.137152,0 days 00:00:00.241542,2,1,threshold,0.9899029571497697,5.0,COMPLETE
252,4.8046093740871,2026-04-03 17:18:43.137286,2026-04-03 17:18:43.746262,0 days 00:00:00.608976,8,6,threshold,0.9872939255819561,5.0,COMPLETE
253,3.3884182628294366,2026-04-03 17:18:43.746685,2026-04-03 17:18:43.973591,0 days 00:00:00.226906,2,1,threshold,0.9822138602158514,5.0,COMPLETE
254,-0.0957112359455932,2026-04-03 17:18:43.973715,2026-04-03 17:18:44.519808,0 days 00:00:00.546093,7,2,threshold,0.9872772073144666,5.0,COMPLETE
255,3.4030382587757924,2026-04-03 17:18:44.519939,2026-04-03 17:18:44.866302,0 days 00:00:00.346363,4,3,threshold,0.9848031034767668,5.0,COMPLETE
256,4.044219331120301,2026-04-03 17:18:44.866431,2026-04-03 17:18:45.133964,0 days 00:00:00.267533,2,1,threshold,0.9877800875360703,5.0,COMPLETE
257,3.3884182628294366,2026-04-03 17:18:45.134088,2026-04-03 17:18:45.347179,0 days 00:00:00.213091,2,1,threshold,0.9834529235853389,5.0,COMPLETE
258,3.3884182628294366,2026-04-03 17:18:45.347303,2026-04-03 17:18:45.556561,0 days 00:00:00.209258,2,1,threshold,0.9873528870370182,5.0,COMPLETE
259,3.3884182628294366,2026-04-03 17:18:45.556679,2026-04-03 17:18:45.773141,0 days 00:00:00.216462,2,1,threshold,0.9853148934477683,5.0,COMPLETE
260,4.044219331120301,2026-04-03 17:18:45.773259,2026-04-03 17:18:45.984492,0 days 00:00:00.211233,2,1,threshold,0.9899007514523405,5.0,COMPLETE
261,3.3884182628294366,2026-04-03 17:18:45.984616,2026-04-03 17:18:46.196603,0 days 00:00:00.211987,2,1,threshold,0.9807455337695445,5.0,COMPLETE
262,0.0,2026-04-03 17:18:46.196722,2026-04-03 17:18:46.743313,0 days 00:00:00.546591,7,1,threshold,0.9874101401281228,5.0,COMPLETE
263,4.77247188624178,2026-04-03 17:18:46.743433,2026-04-03 17:18:47.314196,0 days 00:00:00.570763,8,6,threshold,0.9845136354919833,5.0,COMPLETE
264,4.45476863172205,2026-04-03 17:18:47.314325,2026-04-03 17:18:47.876591,0 days 00:00:00.562266,8,6,threshold,0.9831327664169185,5.0,COMPLETE
265,4.45476863172205,2026-04-03 17:18:47.876715,2026-04-03 17:18:48.429334,0 days 00:00:00.552619,8,6,threshold,0.9829330375462156,5.0,COMPLETE
266,4.45476863172205,2026-04-03 17:18:48.429461,2026-04-03 17:18:49.192365,0 days 00:00:00.762904,8,6,threshold,0.980115325945378,5.0,COMPLETE
267,4.45476863172205,2026-04-03 17:18:49.192586,2026-04-03 17:18:49.965173,0 days 00:00:00.772587,8,6,threshold,0.9793946673385183,5.0,COMPLETE
268,4.45476863172205,2026-04-03 17:18:49.966900,2026-04-03 17:18:50.709334,0 days 00:00:00.742434,8,6,threshold,0.9787051261460835,5.0,COMPLETE
269,4.45476863172205,2026-04-03 17:18:50.709542,2026-04-03 17:18:51.358604,0 days 00:00:00.649062,8,6,threshold,0.9791004188311258,5.0,COMPLETE
270,3.869442762580453,2026-04-03 17:18:51.358739,2026-04-03 17:18:51.941297,0 days 00:00:00.582558,8,6,threshold,0.9748879023986908,5.0,COMPLETE
271,4.45476863172205,2026-04-03 17:18:51.941431,2026-04-03 17:18:52.504548,0 days 00:00:00.563117,8,6,threshold,0.9780932044703454,5.0,COMPLETE
272,4.209088729322481,2026-04-03 17:18:52.504668,2026-04-03 17:18:53.061526,0 days 00:00:00.556858,8,6,threshold,0.976033961955821,5.0,COMPLETE
273,4.45476863172205,2026-04-03 17:18:53.061650,2026-04-03 17:18:53.691277,0 days 00:00:00.629627,8,6,threshold,0.9771758266721002,5.0,COMPLETE
274,3.869442762580453,2026-04-03 17:18:53.691405,2026-04-03 17:18:54.267675,0 days 00:00:00.576270,8,6,threshold,0.973765948965679,5.0,COMPLETE
275,4.45476863172205,2026-04-03 17:18:54.267825,2026-04-03 17:18:54.828128,0 days 00:00:00.560303,8,6,threshold,0.9777767476988165,5.0,COMPLETE
276,4.45476863172205,2026-04-03 17:18:54.828266,2026-04-03 17:18:55.387631,0 days 00:00:00.559365,8,6,threshold,0.9773268306086398,5.0,COMPLETE
277,4.209088729322481,2026-04-03 17:18:55.387752,2026-04-03 17:18:55.951907,0 days 00:00:00.564155,8,6,threshold,0.9763709130873427,5.0,COMPLETE
278,3.869442762580453,2026-04-03 17:18:55.952043,2026-04-03 17:18:56.516454,0 days 00:00:00.564411,8,6,threshold,0.971020912873477,5.0,COMPLETE
279,4.45476863172205,2026-04-03 17:18:56.516589,2026-04-03 17:18:57.092218,0 days 00:00:00.575629,8,6,threshold,0.9770009676968882,5.0,COMPLETE
280,4.45476863172205,2026-04-03 17:18:57.092345,2026-04-03 17:18:57.645868,0 days 00:00:00.553523,8,6,threshold,0.9775346804146229,5.0,COMPLETE
281,4.209088729322481,2026-04-03 17:18:57.645995,2026-04-03 17:18:58.205520,0 days 00:00:00.559525,8,6,threshold,0.9765415879464262,5.0,COMPLETE
282,4.45476863172205,2026-04-03 17:18:58.205650,2026-04-03 17:18:58.770076,0 days 00:00:00.564426,8,6,threshold,0.9773211463699181,5.0,COMPLETE
283,4.209088729322481,2026-04-03 17:18:58.770199,2026-04-03 17:18:59.341743,0 days 00:00:00.571544,8,6,threshold,0.9765565993601085,5.0,COMPLETE
284,4.209088729322481,2026-04-03 17:18:59.341864,2026-04-03 17:18:59.905273,0 days 00:00:00.563409,8,6,threshold,0.9763948156026093,5.0,COMPLETE
285,4.209088729322481,2026-04-03 17:18:59.905404,2026-04-03 17:19:00.474616,0 days 00:00:00.569212,8,6,threshold,0.9764921387830886,5.0,COMPLETE
286,4.209088729322481,2026-04-03 17:19:00.474749,2026-04-03 17:19:01.039056,0 days 00:00:00.564307,8,6,threshold,0.9759937676838873,5.0,COMPLETE
287,4.209088729322481,2026-04-03 17:19:01.039185,2026-04-03 17:19:01.602061,0 days 00:00:00.562876,8,6,threshold,0.9762709334345959,5.0,COMPLETE
288,4.209088729322481,2026-04-03 17:19:01.602190,2026-04-03 17:19:02.159478,0 days 00:00:00.557288,8,6,threshold,0.976216251504807,5.0,COMPLETE
289,4.209088729322481,2026-04-03 17:19:02.159596,2026-04-03 17:19:02.718779,0 days 00:00:00.559183,8,6,threshold,0.9766499714650461,5.0,COMPLETE
290,3.869442762580453,2026-04-03 17:19:02.718902,2026-04-03 17:19:03.324281,0 days 00:00:00.605379,8,6,threshold,0.9726863531193352,5.0,COMPLETE
291,4.209088729322481,2026-04-03 17:19:03.324406,2026-04-03 17:19:03.883241,0 days 00:00:00.558835,8,6,threshold,0.9758224713163013,5.0,COMPLETE
292,3.869442762580453,2026-04-03 17:19:03.883379,2026-04-03 17:19:04.443641,0 days 00:00:00.560262,8,6,threshold,0.9679718326765931,5.0,COMPLETE
293,4.209088729322481,2026-04-03 17:19:04.443763,2026-04-03 17:19:04.998294,0 days 00:00:00.554531,8,7,threshold,0.976230620575061,5.0,COMPLETE
294,4.45476863172205,2026-04-03 17:19:04.998416,2026-04-03 17:19:05.575099,0 days 00:00:00.576683,8,6,threshold,0.9772034595500053,5.0,COMPLETE
295,3.869442762580453,2026-04-03 17:19:05.575219,2026-04-03 17:19:06.136486,0 days 00:00:00.561267,8,6,threshold,0.9723986903669226,5.0,COMPLETE
296,4.45476863172205,2026-04-03 17:19:06.136613,2026-04-03 17:19:06.702325,0 days 00:00:00.565712,8,6,threshold,0.9776490571528293,5.0,COMPLETE
297,4.45476863172205,2026-04-03 17:19:06.702455,2026-04-03 17:19:07.261584,0 days 00:00:00.559129,8,6,threshold,0.9781685204215337,5.0,COMPLETE
298,3.869442762580453,2026-04-03 17:19:07.261706,2026-04-03 17:19:07.829893,0 days 00:00:00.568187,8,6,threshold,0.9725768532680785,5.0,COMPLETE
299,4.45476863172205,2026-04-03 17:19:07.830015,2026-04-03 17:19:08.392198,0 days 00:00:00.562183,8,6,threshold,0.9777217330512735,5.0,COMPLETE
