number,value,datetime_start,datetime_complete,duration,params_hmm_components,params_hmm_favourable,params_hmm_gate,params_hmm_threshold,params_hmm_train_years,state
170,-999.0,2026-04-03 17:36:31.484028,2026-04-03 17:36:31.486604,0 days 00:00:00.002576,7,5,threshold,0.9255695015165324,5.0,COMPLETE
171,-999.0,2026-04-03 17:36:31.486686,2026-04-03 17:36:31.488347,0 days 00:00:00.001661,2,1,threshold,0.8510748486610135,5.0,COMPLETE
172,-999.0,2026-04-03 17:36:31.488441,2026-04-03 17:36:31.490250,0 days 00:00:00.001809,2,1,threshold,0.8751974626038733,5.0,COMPLETE
173,-999.0,2026-04-03 17:36:31.490336,2026-04-03 17:36:31.492060,0 days 00:00:00.001724,2,1,threshold,0.8580700739866046,5.0,COMPLETE
174,-999.0,2026-04-03 17:36:31.492140,2026-04-03 17:36:31.493797,0 days 00:00:00.001657,2,1,threshold,0.864150778832095,5.0,COMPLETE
175,-999.0,2026-04-03 17:36:31.493872,2026-04-03 17:36:31.496435,0 days 00:00:00.002563,5,3,threshold,0.9446606916152813,5.0,COMPLETE
176,-999.0,2026-04-03 17:36:31.496617,2026-04-03 17:36:31.498589,0 days 00:00:00.001972,2,1,threshold,0.8686837103816327,5.0,COMPLETE
177,-999.0,2026-04-03 17:36:31.498681,2026-04-03 17:36:31.501145,0 days 00:00:00.002464,3,1,threshold,0.8716932125388274,5.0,COMPLETE
178,-999.0,2026-04-03 17:36:31.501225,2026-04-03 17:36:31.503728,0 days 00:00:00.002503,3,1,threshold,0.8610983777406539,5.0,COMPLETE
179,-999.0,2026-04-03 17:36:31.503810,2026-04-03 17:36:31.506198,0 days 00:00:00.002388,8,6,threshold,0.8557852542825002,5.0,COMPLETE
180,-999.0,2026-04-03 17:36:31.506277,2026-04-03 17:36:31.508830,0 days 00:00:00.002553,5,3,threshold,0.9288920756904118,5.0,COMPLETE
181,-999.0,2026-04-03 17:36:31.508910,2026-04-03 17:36:31.511738,0 days 00:00:00.002828,5,3,threshold,0.8899611563819537,5.0,COMPLETE
182,-999.0,2026-04-03 17:36:31.511837,2026-04-03 17:36:31.514391,0 days 00:00:00.002554,5,3,threshold,0.8989427196551502,5.0,COMPLETE
183,-999.0,2026-04-03 17:36:31.514475,2026-04-03 17:36:31.517054,0 days 00:00:00.002579,5,3,threshold,0.9208642200799866,5.0,COMPLETE
184,-999.0,2026-04-03 17:36:31.517135,2026-04-03 17:36:31.519610,0 days 00:00:00.002475,6,3,threshold,0.9166405290465324,5.0,COMPLETE
185,-999.0,2026-04-03 17:36:31.519687,2026-04-03 17:36:31.522233,0 days 00:00:00.002546,4,2,threshold,0.9069346413675393,5.0,COMPLETE
186,-999.0,2026-04-03 17:36:31.522315,2026-04-03 17:36:31.525043,0 days 00:00:00.002728,5,3,threshold,0.9856974884590851,5.0,COMPLETE
187,-999.0,2026-04-03 17:36:31.525154,2026-04-03 17:36:31.527740,0 days 00:00:00.002586,6,4,threshold,0.8832062863328649,5.0,COMPLETE
188,-999.0,2026-04-03 17:36:31.527824,2026-04-03 17:36:31.530351,0 days 00:00:00.002527,7,5,threshold,0.9148639413876929,5.0,COMPLETE
189,-999.0,2026-04-03 17:36:31.530430,2026-04-03 17:36:31.532984,0 days 00:00:00.002554,4,2,threshold,0.9769952169012903,5.0,COMPLETE
190,-999.0,2026-04-03 17:36:31.533065,2026-04-03 17:36:31.535734,0 days 00:00:00.002669,5,3,threshold,0.8785685019700191,5.0,COMPLETE
191,-999.0,2026-04-03 17:36:31.535817,2026-04-03 17:36:31.538762,0 days 00:00:00.002945,7,4,threshold,0.9802317003275618,5.0,COMPLETE
192,-999.0,2026-04-03 17:36:31.538859,2026-04-03 17:36:31.541602,0 days 00:00:00.002743,7,4,threshold,0.9642654106445132,5.0,COMPLETE
193,-999.0,2026-04-03 17:36:31.541686,2026-04-03 17:36:31.544315,0 days 00:00:00.002629,7,4,threshold,0.9123915108610396,5.0,COMPLETE
194,-999.0,2026-04-03 17:36:31.544416,2026-04-03 17:36:31.547313,0 days 00:00:00.002897,6,4,threshold,0.9843645805194301,5.0,COMPLETE
195,-999.0,2026-04-03 17:36:31.547430,2026-04-03 17:36:31.550757,0 days 00:00:00.003327,4,2,threshold,0.959799441369307,5.0,COMPLETE
196,-999.0,2026-04-03 17:36:31.550876,2026-04-03 17:36:31.554364,0 days 00:00:00.003488,8,7,threshold,0.988541186513476,5.0,COMPLETE
197,-999.0,2026-04-03 17:36:31.554755,2026-04-03 17:36:31.558338,0 days 00:00:00.003583,7,1,threshold,0.9820076321829591,5.0,COMPLETE
198,-999.0,2026-04-03 17:36:31.558457,2026-04-03 17:36:31.560882,0 days 00:00:00.002425,2,1,threshold,0.8919570379273092,5.0,COMPLETE
199,-999.0,2026-04-03 17:36:31.561004,2026-04-03 17:36:31.565293,0 days 00:00:00.004289,6,4,threshold,0.9414552872068078,5.0,COMPLETE
200,-999.0,2026-04-03 17:36:31.565414,2026-04-03 17:36:31.568580,0 days 00:00:00.003166,4,2,threshold,0.904128956555053,5.0,COMPLETE
201,-999.0,2026-04-03 17:36:31.568697,2026-04-03 17:36:31.571537,0 days 00:00:00.002840,3,1,threshold,0.9556273076928296,5.0,COMPLETE
202,-999.0,2026-04-03 17:36:31.571641,2026-04-03 17:36:31.574589,0 days 00:00:00.002948,3,1,threshold,0.8662693605064014,5.0,COMPLETE
203,-999.0,2026-04-03 17:36:31.574686,2026-04-03 17:36:31.578761,0 days 00:00:00.004075,3,1,threshold,0.8771858030928821,5.0,COMPLETE
204,-999.0,2026-04-03 17:36:31.578883,2026-04-03 17:36:31.581873,0 days 00:00:00.002990,3,1,threshold,0.8859772811243197,5.0,COMPLETE
205,-999.0,2026-04-03 17:36:31.581978,2026-04-03 17:36:31.584724,0 days 00:00:00.002746,3,1,threshold,0.873671184588937,5.0,COMPLETE
206,-999.0,2026-04-03 17:36:31.584816,2026-04-03 17:36:31.587812,0 days 00:00:00.002996,4,2,threshold,0.8807628371759059,5.0,COMPLETE
207,-999.0,2026-04-03 17:36:31.587919,2026-04-03 17:36:31.591207,0 days 00:00:00.003288,6,4,threshold,0.8958814734664848,5.0,COMPLETE
208,-999.0,2026-04-03 17:36:31.591325,2026-04-03 17:36:31.594572,0 days 00:00:00.003247,7,5,threshold,0.8696167571887241,5.0,COMPLETE
209,-999.0,2026-04-03 17:36:31.594686,2026-04-03 17:36:31.597526,0 days 00:00:00.002840,8,1,threshold,0.863166931553879,5.0,COMPLETE
210,-999.0,2026-04-03 17:36:31.597618,2026-04-03 17:36:31.599481,0 days 00:00:00.001863,2,1,threshold,0.8546784688331588,5.0,COMPLETE
211,-999.0,2026-04-03 17:36:31.599560,2026-04-03 17:36:31.601405,0 days 00:00:00.001845,2,1,threshold,0.9671432994354123,5.0,COMPLETE
212,-999.0,2026-04-03 17:36:31.601486,2026-04-03 17:36:31.603430,0 days 00:00:00.001944,2,1,threshold,0.9620057812777207,5.0,COMPLETE
213,-999.0,2026-04-03 17:36:31.603540,2026-04-03 17:36:31.605616,0 days 00:00:00.002076,2,1,threshold,0.9694201868010499,5.0,COMPLETE
214,-999.0,2026-04-03 17:36:31.605703,2026-04-03 17:36:31.607690,0 days 00:00:00.001987,2,1,threshold,0.9725192382092687,5.0,COMPLETE
215,-999.0,2026-04-03 17:36:31.607778,2026-04-03 17:36:31.609655,0 days 00:00:00.001877,2,1,threshold,0.9879486434160212,5.0,COMPLETE
216,-999.0,2026-04-03 17:36:31.609733,2026-04-03 17:36:31.612456,0 days 00:00:00.002723,3,1,threshold,0.9488181188269105,5.0,COMPLETE
217,-999.0,2026-04-03 17:36:31.612537,2026-04-03 17:36:31.615363,0 days 00:00:00.002826,6,3,threshold,0.9529005026079481,5.0,COMPLETE
218,-999.0,2026-04-03 17:36:31.615445,2026-04-03 17:36:31.618591,0 days 00:00:00.003146,7,4,threshold,0.9221892906860738,5.0,COMPLETE
219,-999.0,2026-04-03 17:36:31.618697,2026-04-03 17:36:31.621517,0 days 00:00:00.002820,4,2,threshold,0.938274324952378,5.0,COMPLETE
220,-999.0,2026-04-03 17:36:31.621607,2026-04-03 17:36:31.624406,0 days 00:00:00.002799,6,3,threshold,0.9099063774928429,5.0,COMPLETE
221,-999.0,2026-04-03 17:36:31.624498,2026-04-03 17:36:31.626450,0 days 00:00:00.001952,2,1,threshold,0.9661228691921218,5.0,COMPLETE
222,-999.0,2026-04-03 17:36:31.626537,2026-04-03 17:36:31.628474,0 days 00:00:00.001937,2,1,threshold,0.9758629547840716,5.0,COMPLETE
223,-999.0,2026-04-03 17:36:31.628559,2026-04-03 17:36:31.630653,0 days 00:00:00.002094,2,1,threshold,0.9783939075938305,5.0,COMPLETE
224,-999.0,2026-04-03 17:36:31.630759,2026-04-03 17:36:31.632770,0 days 00:00:00.002011,2,1,threshold,0.9834470604772345,5.0,COMPLETE
225,-999.0,2026-04-03 17:36:31.632849,2026-04-03 17:36:31.635724,0 days 00:00:00.002875,3,1,threshold,0.972855666632449,5.0,COMPLETE
226,-999.0,2026-04-03 17:36:31.635804,2026-04-03 17:36:31.637637,0 days 00:00:00.001833,2,1,threshold,0.959396526498521,5.0,COMPLETE
227,-999.0,2026-04-03 17:36:31.637724,2026-04-03 17:36:31.640451,0 days 00:00:00.002727,8,6,threshold,0.9679254061362975,5.0,COMPLETE
228,-999.0,2026-04-03 17:36:31.640532,2026-04-03 17:36:31.643482,0 days 00:00:00.002950,4,2,threshold,0.8509205428648341,5.0,COMPLETE
229,-999.0,2026-04-03 17:36:31.643593,2026-04-03 17:36:31.646516,0 days 00:00:00.002923,6,3,threshold,0.8587075397140738,5.0,COMPLETE
230,-999.0,2026-04-03 17:36:31.646599,2026-04-03 17:36:31.649370,0 days 00:00:00.002771,4,2,threshold,0.9705347409867238,5.0,COMPLETE
231,-999.0,2026-04-03 17:36:31.649450,2026-04-03 17:36:31.652257,0 days 00:00:00.002807,5,2,threshold,0.9440282854417874,5.0,COMPLETE
232,-999.0,2026-04-03 17:36:31.652336,2026-04-03 17:36:31.655091,0 days 00:00:00.002755,4,2,threshold,0.9512674735515214,5.0,COMPLETE
233,-999.0,2026-04-03 17:36:31.655179,2026-04-03 17:36:31.658343,0 days 00:00:00.003164,5,3,threshold,0.9544014107316238,5.0,COMPLETE
234,-999.0,2026-04-03 17:36:31.658674,2026-04-03 17:36:31.661540,0 days 00:00:00.002866,4,2,threshold,0.9469096801302817,5.0,COMPLETE
235,-999.0,2026-04-03 17:36:31.661623,2026-04-03 17:36:31.664426,0 days 00:00:00.002803,4,2,threshold,0.9178265530603389,5.0,COMPLETE
236,-999.0,2026-04-03 17:36:31.664520,2026-04-03 17:36:31.667396,0 days 00:00:00.002876,5,3,threshold,0.8738826631570782,5.0,COMPLETE
237,-999.0,2026-04-03 17:36:31.667480,2026-04-03 17:36:31.670559,0 days 00:00:00.003079,7,5,threshold,0.9636019379761449,5.0,COMPLETE
238,-999.0,2026-04-03 17:36:31.670663,2026-04-03 17:36:31.672674,0 days 00:00:00.002011,2,1,threshold,0.8891765337484131,5.0,COMPLETE
239,-999.0,2026-04-03 17:36:31.672756,2026-04-03 17:36:31.675733,0 days 00:00:00.002977,4,2,threshold,0.957229873608295,5.0,COMPLETE
240,-999.0,2026-04-03 17:36:31.675818,2026-04-03 17:36:31.678645,0 days 00:00:00.002827,5,1,threshold,0.8988529511482081,5.0,COMPLETE
241,-999.0,2026-04-03 17:36:31.678728,2026-04-03 17:36:31.681619,0 days 00:00:00.002891,3,1,threshold,0.9759283919081932,5.0,COMPLETE
242,-999.0,2026-04-03 17:36:31.681697,2026-04-03 17:36:31.684689,0 days 00:00:00.002992,3,1,threshold,0.9785711968469942,5.0,COMPLETE
243,-999.0,2026-04-03 17:36:31.684785,2026-04-03 17:36:31.687664,0 days 00:00:00.002879,3,1,threshold,0.974857420316981,5.0,COMPLETE
244,-999.0,2026-04-03 17:36:31.687750,2026-04-03 17:36:31.690588,0 days 00:00:00.002838,3,1,threshold,0.893937771784935,5.0,COMPLETE
245,-999.0,2026-04-03 17:36:31.690664,2026-04-03 17:36:31.693659,0 days 00:00:00.002995,8,4,threshold,0.9866622628272154,5.0,COMPLETE
246,-999.0,2026-04-03 17:36:31.693740,2026-04-03 17:36:31.696835,0 days 00:00:00.003095,4,2,threshold,0.8664914981119693,5.0,COMPLETE
247,-999.0,2026-04-03 17:36:31.696943,2026-04-03 17:36:31.699109,0 days 00:00:00.002166,2,1,threshold,0.8832416841228027,5.0,COMPLETE
248,-999.0,2026-04-03 17:36:31.699204,2026-04-03 17:36:31.702178,0 days 00:00:00.002974,3,1,threshold,0.9711761584753024,5.0,COMPLETE
249,-999.0,2026-04-03 17:36:31.702259,2026-04-03 17:36:31.705115,0 days 00:00:00.002856,5,3,threshold,0.9423283346633505,5.0,COMPLETE
250,-999.0,2026-04-03 17:36:31.705196,2026-04-03 17:36:31.708082,0 days 00:00:00.002886,3,1,threshold,0.9127278709541008,5.0,COMPLETE
251,-999.0,2026-04-03 17:36:31.708161,2026-04-03 17:36:31.711486,0 days 00:00:00.003325,7,5,threshold,0.9349261742644276,5.0,COMPLETE
252,-999.0,2026-04-03 17:36:31.711593,2026-04-03 17:36:31.714588,0 days 00:00:00.002995,6,3,threshold,0.9017364767452454,5.0,COMPLETE
253,-999.0,2026-04-03 17:36:31.714668,2026-04-03 17:36:31.717553,0 days 00:00:00.002885,4,2,threshold,0.8534210404208415,5.0,COMPLETE
254,-999.0,2026-04-03 17:36:31.717628,2026-04-03 17:36:31.719559,0 days 00:00:00.001931,2,1,threshold,0.9483277661689713,5.0,COMPLETE
255,-999.0,2026-04-03 17:36:31.719634,2026-04-03 17:36:31.722646,0 days 00:00:00.003012,6,4,threshold,0.9736829821161547,5.0,COMPLETE
256,-999.0,2026-04-03 17:36:31.722821,2026-04-03 17:36:31.725976,0 days 00:00:00.003155,7,4,threshold,0.8711302297252992,5.0,COMPLETE
257,-999.0,2026-04-03 17:36:31.726073,2026-04-03 17:36:31.729204,0 days 00:00:00.003131,5,3,threshold,0.9823888939366571,5.0,COMPLETE
258,-999.0,2026-04-03 17:36:31.729290,2026-04-03 17:36:31.731258,0 days 00:00:00.001968,2,1,threshold,0.8903068912852171,5.0,COMPLETE
259,-999.0,2026-04-03 17:36:31.731340,2026-04-03 17:36:31.734237,0 days 00:00:00.002897,8,7,threshold,0.9295663885462035,5.0,COMPLETE
260,-999.0,2026-04-03 17:36:31.734317,2026-04-03 17:36:31.737618,0 days 00:00:00.003301,4,2,threshold,0.8612811920672052,5.0,COMPLETE
261,-999.0,2026-04-03 17:36:31.737722,2026-04-03 17:36:31.740842,0 days 00:00:00.003120,3,1,threshold,0.9256090557763522,5.0,COMPLETE
262,-999.0,2026-04-03 17:36:31.740922,2026-04-03 17:36:31.743892,0 days 00:00:00.002970,5,3,threshold,0.9515490557852381,5.0,COMPLETE
263,-999.0,2026-04-03 17:36:31.743976,2026-04-03 17:36:31.747044,0 days 00:00:00.003068,6,1,threshold,0.9447347905628397,5.0,COMPLETE
264,-999.0,2026-04-03 17:36:31.747127,2026-04-03 17:36:31.750574,0 days 00:00:00.003447,4,2,threshold,0.8769734886682621,5.0,COMPLETE
265,-999.0,2026-04-03 17:36:31.750680,2026-04-03 17:36:31.753630,0 days 00:00:00.002950,8,6,threshold,0.9198219594633834,5.0,COMPLETE
266,-999.0,2026-04-03 17:36:31.753709,2026-04-03 17:36:31.755752,0 days 00:00:00.002043,2,1,threshold,0.8796912530295881,5.0,COMPLETE
267,-999.0,2026-04-03 17:36:31.755828,2026-04-03 17:36:31.758824,0 days 00:00:00.002996,4,2,threshold,0.9697687186851491,5.0,COMPLETE
268,-999.0,2026-04-03 17:36:31.758904,2026-04-03 17:36:31.761846,0 days 00:00:00.002942,3,1,threshold,0.9659094229500462,5.0,COMPLETE
269,-999.0,2026-04-03 17:36:31.761924,2026-04-03 17:36:31.765112,0 days 00:00:00.003188,7,4,threshold,0.9550890801457116,5.0,COMPLETE
270,-999.0,2026-04-03 17:36:31.765213,2026-04-03 17:36:31.768306,0 days 00:00:00.003093,5,3,threshold,0.9397770716136437,5.0,COMPLETE
271,-999.0,2026-04-03 17:36:31.768408,2026-04-03 17:36:31.770457,0 days 00:00:00.002049,2,1,threshold,0.8867715614313303,5.0,COMPLETE
272,-999.0,2026-04-03 17:36:31.770540,2026-04-03 17:36:31.773623,0 days 00:00:00.003083,3,1,threshold,0.9614582919916004,5.0,COMPLETE
273,-999.0,2026-04-03 17:36:31.773705,2026-04-03 17:36:31.776990,0 days 00:00:00.003285,6,3,threshold,0.8551887871290549,5.0,COMPLETE
274,-999.0,2026-04-03 17:36:31.777121,2026-04-03 17:36:31.780399,0 days 00:00:00.003278,4,2,threshold,0.8682195061028639,5.0,COMPLETE
275,-999.0,2026-04-03 17:36:31.780484,2026-04-03 17:36:31.783462,0 days 00:00:00.002978,6,4,threshold,0.989903316016356,5.0,COMPLETE
276,-999.0,2026-04-03 17:36:31.783539,2026-04-03 17:36:31.785584,0 days 00:00:00.002045,2,1,threshold,0.9801118878548477,5.0,COMPLETE
277,-999.0,2026-04-03 17:36:31.785661,2026-04-03 17:36:31.788808,0 days 00:00:00.003147,5,3,threshold,0.9146282811069792,5.0,COMPLETE
278,-999.0,2026-04-03 17:36:31.788968,2026-04-03 17:36:31.792302,0 days 00:00:00.003334,8,6,threshold,0.9848121672741931,5.0,COMPLETE
279,-999.0,2026-04-03 17:36:31.792409,2026-04-03 17:36:31.795554,0 days 00:00:00.003145,3,1,threshold,0.8640305493504605,5.0,COMPLETE
280,-999.0,2026-04-03 17:36:31.795633,2026-04-03 17:36:31.798686,0 days 00:00:00.003053,7,5,threshold,0.8922985870064116,5.0,COMPLETE
281,-999.0,2026-04-03 17:36:31.798766,2026-04-03 17:36:31.801937,0 days 00:00:00.003171,6,1,threshold,0.8502291833415921,5.0,COMPLETE
282,-999.0,2026-04-03 17:36:31.802030,2026-04-03 17:36:31.805493,0 days 00:00:00.003463,5,3,threshold,0.9500825509245355,5.0,COMPLETE
283,-999.0,2026-04-03 17:36:31.805597,2026-04-03 17:36:31.808809,0 days 00:00:00.003212,4,2,threshold,0.9228470941771444,5.0,COMPLETE
284,-999.0,2026-04-03 17:36:31.808895,2026-04-03 17:36:31.812136,0 days 00:00:00.003241,7,5,threshold,0.9066769254829808,5.0,COMPLETE
285,-999.0,2026-04-03 17:36:31.812233,2026-04-03 17:36:31.815668,0 days 00:00:00.003435,4,2,threshold,0.8749983633497191,5.0,COMPLETE
286,-999.0,2026-04-03 17:36:31.815771,2026-04-03 17:36:31.819046,0 days 00:00:00.003275,2,1,threshold,0.9364904406818184,5.0,COMPLETE
287,-999.0,2026-04-03 17:36:31.819154,2026-04-03 17:36:31.822354,0 days 00:00:00.003200,3,1,threshold,0.8574138772522545,5.0,COMPLETE
288,-999.0,2026-04-03 17:36:31.822440,2026-04-03 17:36:31.825520,0 days 00:00:00.003080,8,4,threshold,0.9735001796301969,5.0,COMPLETE
289,-999.0,2026-04-03 17:36:31.825599,2026-04-03 17:36:31.828744,0 days 00:00:00.003145,6,3,threshold,0.8957851268176386,5.0,COMPLETE
290,-999.0,2026-04-03 17:36:31.828825,2026-04-03 17:36:31.831251,0 days 00:00:00.002426,2,1,threshold,0.9093593899224399,5.0,COMPLETE
291,-999.0,2026-04-03 17:36:31.831354,2026-04-03 17:36:31.834654,0 days 00:00:00.003300,4,2,threshold,0.9772907446340358,5.0,COMPLETE
292,-999.0,2026-04-03 17:36:31.834738,2026-04-03 17:36:31.837866,0 days 00:00:00.003128,3,1,threshold,0.8713120838110167,5.0,COMPLETE
293,-999.0,2026-04-03 17:36:31.837944,2026-04-03 17:36:31.841126,0 days 00:00:00.003182,5,3,threshold,0.9682958251211139,5.0,COMPLETE
294,-999.0,2026-04-03 17:36:31.841204,2026-04-03 17:36:31.844555,0 days 00:00:00.003351,5,1,threshold,0.932110724451408,5.0,COMPLETE
295,-999.0,2026-04-03 17:36:31.844664,2026-04-03 17:36:31.847896,0 days 00:00:00.003232,7,4,threshold,0.9575058900766172,5.0,COMPLETE
296,-999.0,2026-04-03 17:36:31.847986,2026-04-03 17:36:31.851106,0 days 00:00:00.003120,4,2,threshold,0.8834041193912798,5.0,COMPLETE
297,-999.0,2026-04-03 17:36:31.851187,2026-04-03 17:36:31.854335,0 days 00:00:00.003148,8,4,threshold,0.9467521465143934,5.0,COMPLETE
298,-999.0,2026-04-03 17:36:31.854416,2026-04-03 17:36:31.856758,0 days 00:00:00.002342,2,1,threshold,0.9422561695339405,5.0,COMPLETE
299,-999.0,2026-04-03 17:36:31.856860,2026-04-03 17:36:31.860240,0 days 00:00:00.003380,6,3,threshold,0.981991080240538,5.0,COMPLETE
